Pairings_input	Pairings_genecluster	Pairings_annotation	Pairings_name	Pairings_locus_tag	Pairings_perc_ident	Pairings_perc_coverage	Pairings_strand	Pairings_start	Pairings_end	Pairings_blastscore	Pairings_evalue	MiBiG_biosynthetic_class	MiBiG_chemical_activity1	MiBiG_chemical_activity2	MiBiG_product_compound1	MiBiG_product_compound2	MiBiG_product_compound3	Genome_accession	Organism	Data_file
input|c2|46417-47488|+|MAE_00640|putative	BGC0001167_c1	N-terminal_cyanobactin_protease	AFK79993.1	AFK79993.1	96	100.56179775280899	+	3494	5431	676	2.8e-194	
input|c2|47616-47826|+|MAE_00650|hypothetical	BGC0001167_c1	hypothetical_protein	AFK79994.1	AFK79994.1	99	100	+	5560	5769	152	2.1e-37	
input|c2|49053-49209|+|MAE_00670|unknown	BGC0001167_c1	piricyclamide_precursor	AFK79996.1	AFK79996.1	98	100	+	6159	6314	108	3.3e-24	
input|c2|50783-52235|+|MAE_00700|putative	BGC0001167_c1	C-terminal_cyanoabactin_protease	AFK79998.1	AFK79998.1	96	98.34368530020704	+	7255	9324	892	2.6e-259	
input|c5|2173289-2175353|+|MAE_24070|ABC-transporter	BGC0000592_c1	ABC_transporter	CAQ16120.1	CAQ16120.1	98	100	-	7147	9210	1302	0	
input|c5|2175499-2176033|+|MAE_24080|acetyltransferase	BGC0000592_c1	acetyltransferase	CAQ16119.1	CAQ16119.1	98	100	-	6460	6993	344	7.4e-95	
input|c5|2176296-2177271|-|MAE_24090|hypothetical	BGC0000592_c1	ATP_grasp_ligase	CAQ16118.1	CAQ16118.1	99	100	+	5283	6257	651	8.8e-187	
input|c5|2177324-2178305|-|MAE_24100|hypothetical	BGC0000592_c1	ATP_grasp_ligase	CAQ16117.1	CAQ16117.1	99	99.38650306748467	+	3850	4827	648	7.5e-186	
input|c5|2176296-2177271|-|MAE_24090|hypothetical	BGC0000593_c1	ATP_grasp_ligase	CAQ16123.1	CAQ16123.1	99	100	+	1704	2678	647	1.3e-185	
input|c5|2177324-2178305|-|MAE_24100|hypothetical	BGC0000593_c1	ATP_grasp_ligase	CAQ16122.1	CAQ16122.1	98	100	+	668	1648	646	1.7e-185	
input|c8|3480965-3482492|+|MAE_38500|hypothetical	BGC0001017_c1	Uma3	AAF00966.1	AAF00966.1	97	100	-	58446	59972	987	1.1e-287	
input|c8|3484072-3486124|+|MAE_38540|hypothetical	BGC0001017_c1	Uma1	AAF00964.1	AAF00964.1	98	100	-	55541	57592	1395	0	
input|c8|3486435-3490311|-|MAE_38550|McyC	BGC0001017_c1	McyC	AAF00962.1	AAF00962.1	96	100	+	51573	55448	2485	0	
input|c8|3496703-3505067|-|MAE_38570|McyA	BGC0001017_c1	McyA	AAF00960.1	AAF00960.1	97	100.28704700394691	+	36793	45180	5371	0	
input|c8|3505973-3517679|+|MAE_38600|McyD	BGC0001017_c1	McyD	AAF00959.1	AAF00959.1	96	100.12817226352217	-	24340	36060	7518	0	
input|c8|3517845-3528309|+|MAE_38610|McyE	BGC0001017_c1	McyE	AAF00958.1	AAF00958.1	97	100	-	13710	24173	6684	0	
input|c8|3528340-3529096|+|MAE_38620|McyF	BGC0001017_c1	McyF	AAF00963.1	AAF00963.1	98	100	-	12923	13678	492	5.3e-139	
input|c8|3529227-3537123|+|MAE_38630|McyG	BGC0001017_c1	McyG	AAF00957.1	AAF00957.1	96	100	-	4896	12791	5037	0	
input|c8|3539001-3540015|+|MAE_38650|McyI	BGC0001017_c1	McyI	AAF00955.1	AAF00955.1	96	100	-	2004	3017	630	1.7e-180	
input|c8|3540181-3541027|+|MAE_38660|McyJ	BGC0001017_c1	McyJ	AAF00954.1	AAF00954.1	98	98.93238434163702	-	992	1828	570	1.3e-162	
input|c10|5201875-5202652|-|MAE_56510|3-oxoacyl-[acyl-carrier-protein]	BGC0000298_c1	putative_oxidoreductase	ACM68692.1	ACM68692.1	97	100	+	20865	21641	478	8.1e-135	
input|c10|5202707-5205986|-|MAE_56520|non-ribosomal	BGC0000298_c1	AerG1	ACM68690.1	ACM68690.1	98	100	+	15751	19029	2122	0	
input|c10|5207053-5207854|-|MAE_56540|3-oxoacyl-[acyl-carrier-protein]	BGC0000298_c1	AerF	ACM68688.1	ACM68688.1	99	100	+	13876	14676	517	1.2e-146	
input|c10|5207902-5208250|-|MAE_56550|hypothetical	BGC0000298_c1	AerE	ACM68687.1	ACM68687.1	97	100	+	13201	13827	226	1.9e-59	
input|c10|5208625-5209258|-|MAE_56560|bacilysin	BGC0000298_c1	AerD	ACM68686.1	ACM68686.1	99	100	+	12472	13104	422	4.3e-118	
input|c10|5209251-5210295|-|MAE_56570|isopentenyl-dephosphate	BGC0000298_c1	AerK	ACM68685.1	ACM68685.1	99	100	+	11435	12478	664	1.1e-190	
input|c10|5215458-5219745|-|MAE_56590|non-ribosomal	BGC0000298_c1	AerA	ACM68682.1	ACM68682.1	96	99.36974789915966	+	106	4365	2719	0	
input|c11|5523820-5524555|-|MAE_59950|putative	BGC0001018_c1	putative_acyl-carrier_protein_reductase	BAH22768.1	BAH22768.1	96	100	+	30796	31530	436	2.6e-122	
input|c11|5524594-5525383|-|MAE_59960|putative	BGC0001018_c1	putative_methyltransferase	BAH22767.1	BAH22767.1	98	100	+	29850	30638	532	2.8e-151	
input|c11|5526970-5531227|-|MAE_60000|McnE	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22765.1	BAH22765.1	97	97.74330042313117	+	23920	28080	2669	0	
input|c11|5545564-5548882|-|MAE_60020|McnB	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22763.1	BAH22763.1	98	100	+	6145	9462	2146	0	
input|c11|5554077-5556147|+|MAE_60060|ABC-transporter	BGC0001018_c1	putative_ABC_transporter	BAH22761.1	BAH22761.1	99	100	-	162	2231	1260	0	
input|c11|5526970-5531227|-|MAE_60000|McnE	BGC0000332_c1	McnE	AAZ03554.1	AAZ03554.1	98	100	+	26602	30858	2745	0	
input|c11|5545564-5548882|-|MAE_60020|McnB	BGC0000332_c1	McnB	AAZ03551.1	AAZ03551.1	98	100	+	7252	10569	2139	0	
input|c11|5554077-5556147|+|MAE_60060|ABC-transporter	BGC0000332_c1	McnF	AAZ03549.1	AAZ03549.1	99	100	-	1316	3385	1259	0	
input|c11|5556208-5557378|+|MAE_60070|McnG	BGC0000332_c1	McnG	AAZ03548.1	AAZ03548.1	98	100	-	85	1254	770	9.1e-223	
input|c2|1256454-1257231|-|MYAER_1227|3-oxoacyl-[acyl-carrier	BGC0000298_c1	putative_oxidoreductase	ACM68692.1	ACM68692.1	96	100	+	20865	21641	476	2.4e-134	
input|c2|1257286-1260565|-|MYAER_1228|Non-ribosomal	BGC0000298_c1	AerG1	ACM68690.1	ACM68690.1	97	100	+	15751	19029	2099	0	
input|c2|1261632-1262433|-|MYAER_1230|3-oxoacyl-[acyl-carrier	BGC0000298_c1	AerF	ACM68688.1	ACM68688.1	99	100	+	13876	14676	517	1.6e-146	
input|c2|1262481-1263108|-|MYAER_1231|Bacilysin	BGC0000298_c1	AerE	ACM68687.1	ACM68687.1	96	100	+	13201	13827	404	9.2e-113	
input|c2|1263204-1263837|-|MYAER_1232|Bacilysin	BGC0000298_c1	AerD	ACM68686.1	ACM68686.1	97	100	+	12472	13104	412	4.4e-115	
input|c2|1263830-1264874|-|MYAER_1233|Isopentenyl-diphosphate	BGC0000298_c1	AerK	ACM68685.1	ACM68685.1	97	100	+	11435	12478	661	9.1e-190	
input|c2|1269809-1271633|-|MYAER_1235|FAD-binding	BGC0000298_c1	AerJ	ACM68683.1	ACM68683.1	97	100	+	4610	6487	1224	0	
input|c4|2963056-2963191|-|MYAER_2993|ABC	BGC0001018_c1	putative_ABC_transporter	BAH22761.1	BAH22761.1	96	100	-	162	2231	87	6.9e-18	
input|c4|2963223-2965125|-|MYAER_2994|ABC	BGC0001018_c1	putative_ABC_transporter	BAH22761.1	BAH22761.1	99	98.89415481832543	-	162	2231	1136	0	
input|c4|2972901-2987067|+|MYAER_2997|Malonyl	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22764.1	BAH22764.1	97	100.23300148273671	+	9459	23657	9009	0	
input|c4|2987232-2991450|+|MYAER_2998|Malonyl	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22765.1	BAH22765.1	96	98.71886120996442	+	23920	28080	2622	0	
input|c4|2993149-2993938|+|MYAER_3002|2-methyl-6-phytyl-1,4-benzoquinone	BGC0001018_c1	putative_methyltransferase	BAH22767.1	BAH22767.1	96	100	+	29850	30638	525	3.4e-149	
input|c4|2993976-2994711|+|MYAER_3003|3-oxoacyl-[acyl-carrier	BGC0001018_c1	putative_acyl-carrier_protein_reductase	BAH22768.1	BAH22768.1	96	100	+	30796	31530	440	2.3e-123	
input|c4|2961825-2962995|-|MYAER_2992|hypothetical	BGC0000332_c1	McnG	AAZ03548.1	AAZ03548.1	98	100	-	85	1254	777	9.8e-225	
input|c4|2963056-2963191|-|MYAER_2993|ABC	BGC0000332_c1	McnF	AAZ03549.1	AAZ03549.1	96	100	-	1316	3385	87	6.9e-18	
input|c4|2963223-2965125|-|MYAER_2994|ABC	BGC0000332_c1	McnF	AAZ03549.1	AAZ03549.1	99	98.89415481832543	-	1316	3385	1135	0	
input|c4|2987232-2991450|+|MYAER_2998|Malonyl	BGC0000332_c1	McnE	AAZ03554.1	AAZ03554.1	96	100.99644128113879	+	26602	30858	2683	0	
